NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Coos Bay
State: OR
Stationid: 9432845
ReferencedToStationName: Charleston
ReferenceToStationId: 9432780
HeightOffsetLow: *0.88
HeightOffsetHigh: * 0.96
TimeOffsetLow: 88
TimeOffsetHigh: 86
Prediction Type: Subordinate
From: 20161201 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/08/24	Thu	04:25 PM	7.1		216		H
2017/08/24	Thu	10:25 PM	0.7		21		L
2017/08/25	Fri	04:28 AM	6.8		207		H
2017/08/25	Fri	10:39 AM	0.2		6		L
2017/08/25	Fri	05:02 PM	7.0		213		H
2017/08/25	Fri	11:12 PM	0.8		24		L
2017/08/26	Sat	05:16 AM	6.2		189		H
2017/08/26	Sat	11:18 AM	0.9		27		L
2017/08/26	Sat	05:41 PM	6.8		207		H
2017/08/27	Sun	12:02 AM	0.9		27		L
2017/08/27	Sun	06:08 AM	5.6		171		H
2017/08/27	Sun	11:58 AM	1.5		46		L
2017/08/27	Sun	06:21 PM	6.6		201		H
2017/08/28	Mon	12:56 AM	1.0		30		L
2017/08/28	Mon	07:08 AM	5.1		155		H
2017/08/28	Mon	12:43 PM	2.1		64		L
2017/08/28	Mon	07:07 PM	6.4		195		H
2017/08/29	Tue	01:57 AM	1.1		34		L
2017/08/29	Tue	08:18 AM	4.8		146		H
2017/08/29	Tue	01:38 PM	2.6		79		L
2017/08/29	Tue	07:59 PM	6.2		189		H
2017/08/30	Wed	03:03 AM	1.1		34		L
2017/08/30	Wed	09:36 AM	4.7		143		H
2017/08/30	Wed	02:46 PM	2.9		88		L
2017/08/30	Wed	08:59 PM	6.1		186		H
2017/08/31	Thu	04:08 AM	0.9		27		L
2017/08/31	Thu	10:49 AM	4.9		149		H
2017/08/31	Thu	03:57 PM	2.9		88		L
2017/08/31	Thu	09:59 PM	6.2		189		H
2017/09/01	Fri	05:05 AM	0.7		21		L
2017/09/01	Fri	11:46 AM	5.2		158		H
2017/09/01	Fri	05:00 PM	2.8		85		L
2017/09/01	Fri	10:56 PM	6.4		195		H
2017/09/02	Sat	05:53 AM	0.4		12		L
2017/09/02	Sat	12:30 PM	5.5		168		H
2017/09/02	Sat	05:51 PM	2.5		76		L
2017/09/02	Sat	11:46 PM	6.7		204		H
2017/09/03	Sun	06:35 AM	0.1		3		L
2017/09/03	Sun	01:07 PM	5.9		180		H
2017/09/03	Sun	06:36 PM	2.1		64		L
2017/09/04	Mon	12:32 AM	6.9		210		H
2017/09/04	Mon	07:12 AM	-0.2		-6		L
2017/09/04	Mon	01:41 PM	6.2		189		H
2017/09/04	Mon	07:16 PM	1.8		55		L
2017/09/05	Tue	01:14 AM	7.1		216		H
2017/09/05	Tue	07:48 AM	-0.3		-9		L
2017/09/05	Tue	02:13 PM	6.5		198		H
2017/09/05	Tue	07:55 PM	1.4		43		L
2017/09/06	Wed	01:55 AM	7.3		223		H
2017/09/06	Wed	08:22 AM	-0.3		-9		L
2017/09/06	Wed	02:45 PM	6.8		207		H
2017/09/06	Wed	08:35 PM	1.0		30		L
2017/09/07	Thu	02:37 AM	7.3		223		H
2017/09/07	Thu	08:56 AM	-0.2		-6		L
2017/09/07	Thu	03:17 PM	7.1		216		H
2017/09/07	Thu	09:15 PM	0.7		21		L
2017/09/08	Fri	03:20 AM	7.1		216		H
2017/09/08	Fri	09:31 AM	0.1		3		L
2017/09/08	Fri	03:50 PM	7.3		223		H
2017/09/08	Fri	09:58 PM	0.4		12		L
2017/09/09	Sat	04:05 AM	6.9		210		H
2017/09/09	Sat	10:07 AM	0.5		15		L
2017/09/09	Sat	04:26 PM	7.4		226		H
2017/09/09	Sat	10:44 PM	0.2		6		L
2017/09/10	Sun	04:55 AM	6.5		198		H
2017/09/10	Sun	10:47 AM	1.0		30		L
2017/09/10	Sun	05:05 PM	7.4		226		H
2017/09/10	Sun	11:36 PM	0.2		6		L
2017/09/11	Mon	05:52 AM	6.0		183		H
2017/09/11	Mon	11:31 AM	1.5		46		L
2017/09/11	Mon	05:51 PM	7.3		223		H
2017/09/12	Tue	12:34 AM	0.2		6		L
2017/09/12	Tue	06:59 AM	5.6		171		H
2017/09/12	Tue	12:24 PM	2.1		64		L
2017/09/12	Tue	06:44 PM	7.2		219		H
2017/09/13	Wed	01:41 AM	0.2		6		L
2017/09/13	Wed	08:16 AM	5.4		165		H
2017/09/13	Wed	01:31 PM	2.5		76		L
2017/09/13	Wed	07:49 PM	7.0		213		H
2017/09/14	Thu	02:54 AM	0.2		6		L
2017/09/14	Thu	09:37 AM	5.4		165		H
2017/09/14	Thu	02:51 PM	2.7		82		L
2017/09/14	Thu	09:01 PM	7.0		213		H
2017/09/15	Fri	04:05 AM	0.0		0		L
2017/09/15	Fri	10:50 AM	5.7		174		H
2017/09/15	Fri	04:11 PM	2.5		76		L
2017/09/15	Fri	10:14 PM	7.1		216		H
2017/09/16	Sat	05:09 AM	-0.2		-6		L
2017/09/16	Sat	11:49 AM	6.1		186		H
2017/09/16	Sat	05:20 PM	2.1		64		L
2017/09/16	Sat	11:20 PM	7.2		219		H
2017/09/17	Sun	06:04 AM	-0.4		-12		L
2017/09/17	Sun	12:38 PM	6.6		201		H
2017/09/17	Sun	06:18 PM	1.6		49		L
2017/09/18	Mon	12:19 AM	7.4		226		H
2017/09/18	Mon	06:52 AM	-0.5		-15		L
2017/09/18	Mon	01:20 PM	6.9		210		H
2017/09/18	Mon	07:08 PM	1.1		34		L
2017/09/19	Tue	01:11 AM	7.5		229		H
2017/09/19	Tue	07:35 AM	-0.4		-12		L
2017/09/19	Tue	01:58 PM	7.2		219		H
2017/09/19	Tue	07:54 PM	0.7		21		L
2017/09/20	Wed	01:59 AM	7.5		229		H
2017/09/20	Wed	08:15 AM	-0.2		-6		L
2017/09/20	Wed	02:34 PM	7.4		226		H
2017/09/20	Wed	08:37 PM	0.4		12		L
2017/09/21	Thu	02:45 AM	7.3		223		H
2017/09/21	Thu	08:52 AM	0.2		6		L
2017/09/21	Thu	03:08 PM	7.4		226		H
2017/09/21	Thu	09:18 PM	0.2		6		L
2017/09/22	Fri	03:29 AM	7.0		213		H
2017/09/22	Fri	09:29 AM	0.7		21		L
2017/09/22	Fri	03:41 PM	7.4		226		H
2017/09/22	Fri	09:59 PM	0.2		6		L
2017/09/23	Sat	04:12 AM	6.6		201		H
2017/09/23	Sat	10:04 AM	1.2		37		L
2017/09/23	Sat	04:15 PM	7.2		219		H
2017/09/23	Sat	10:40 PM	0.3		9		L
2017/09/24	Sun	04:57 AM	6.2		189		H
2017/09/24	Sun	10:41 AM	1.7		52		L
2017/09/24	Sun	04:49 PM	7.0		213		H
2017/09/24	Sun	11:23 PM	0.5		15		L
2017/09/25	Mon	05:46 AM	5.8		177		H
2017/09/25	Mon	11:19 AM	2.2		67		L
2017/09/25	Mon	05:26 PM	6.7		204		H
2017/09/26	Tue	12:10 AM	0.7		21		L
2017/09/26	Tue	06:41 AM	5.5		168		H
2017/09/26	Tue	12:03 PM	2.7		82		L
2017/09/26	Tue	06:08 PM	6.3		192		H
2017/09/27	Wed	01:04 AM	1.0		30		L
2017/09/27	Wed	07:45 AM	5.2		158		H
2017/09/27	Wed	12:59 PM	3.1		94		L
2017/09/27	Wed	07:01 PM	6.1		186		H
2017/09/28	Thu	02:07 AM	1.1		34		L
2017/09/28	Thu	08:57 AM	5.1		155		H
2017/09/28	Thu	02:12 PM	3.3		101		L
2017/09/28	Thu	08:06 PM	5.9		180		H
2017/09/29	Fri	03:13 AM	1.1		34		L
2017/09/29	Fri	10:06 AM	5.3		162		H
2017/09/29	Fri	03:29 PM	3.2		98		L
2017/09/29	Fri	09:16 PM	5.9		180		H
2017/09/30	Sat	04:15 AM	1.0		30		L
2017/09/30	Sat	11:02 AM	5.6		171		H
2017/09/30	Sat	04:35 PM	2.9		88		L
2017/09/30	Sat	10:21 PM	6.1		186		H
2017/10/01	Sun	05:07 AM	0.8		24		L
2017/10/01	Sun	11:45 AM	5.9		180		H
2017/10/01	Sun	05:28 PM	2.4		73		L
2017/10/01	Sun	11:18 PM	6.3		192		H
2017/10/02	Mon	05:52 AM	0.6		18		L
2017/10/02	Mon	12:22 PM	6.3		192		H
2017/10/02	Mon	06:12 PM	1.9		58		L
2017/10/03	Tue	12:08 AM	6.7		204		H
2017/10/03	Tue	06:32 AM	0.4		12		L
2017/10/03	Tue	12:56 PM	6.7		204		H
2017/10/03	Tue	06:53 PM	1.3		40		L
2017/10/04	Wed	12:54 AM	6.9		210		H
2017/10/04	Wed	07:10 AM	0.3		9		L
2017/10/04	Wed	01:29 PM	7.2		219		H
2017/10/04	Wed	07:33 PM	0.7		21		L
2017/10/05	Thu	01:40 AM	7.2		219		H
2017/10/05	Thu	07:46 AM	0.4		12		L
2017/10/05	Thu	02:02 PM	7.5		229		H
2017/10/05	Thu	08:14 PM	0.2		6		L
2017/10/06	Fri	02:25 AM	7.2		219		H
2017/10/06	Fri	08:23 AM	0.6		18		L
2017/10/06	Fri	02:36 PM	7.8		238		H
2017/10/06	Fri	08:55 PM	-0.3		-9		L
2017/10/07	Sat	03:11 AM	7.2		219		H
2017/10/07	Sat	09:01 AM	0.9		27		L
2017/10/07	Sat	03:11 PM	8.0		244		H
2017/10/07	Sat	09:39 PM	-0.5		-15		L
2017/10/08	Sun	04:00 AM	7.0		213		H
2017/10/08	Sun	09:41 AM	1.3		40		L
2017/10/08	Sun	03:50 PM	8.1		247		H
2017/10/08	Sun	10:26 PM	-0.6		-18		L
2017/10/09	Mon	04:52 AM	6.7		204		H
2017/10/09	Mon	10:25 AM	1.7		52		L
2017/10/09	Mon	04:32 PM	8.0		244		H
2017/10/09	Mon	11:18 PM	-0.5		-15		L
2017/10/10	Tue	05:51 AM	6.4		195		H
2017/10/10	Tue	11:15 AM	2.2		67		L
2017/10/10	Tue	05:21 PM	7.7		235		H
2017/10/11	Wed	12:15 AM	-0.3		-9		L
2017/10/11	Wed	06:57 AM	6.1		186		H
2017/10/11	Wed	12:15 PM	2.6		79		L
2017/10/11	Wed	06:19 PM	7.3		223		H
2017/10/12	Thu	01:20 AM	-0.1		-3		L
2017/10/12	Thu	08:10 AM	5.9		180		H
2017/10/12	Thu	01:29 PM	2.9		88		L
2017/10/12	Thu	07:29 PM	6.9		210		H
2017/10/13	Fri	02:30 AM	0.2		6		L
2017/10/13	Fri	09:24 AM	6.1		186		H
2017/10/13	Fri	02:54 PM	2.8		85		L
2017/10/13	Fri	08:47 PM	6.6		201		H
2017/10/14	Sat	03:40 AM	0.3		9		L
2017/10/14	Sat	10:29 AM	6.4		195		H
2017/10/14	Sat	04:13 PM	2.4		73		L
2017/10/14	Sat	10:05 PM	6.6		201		H
2017/10/15	Sun	04:43 AM	0.3		9		L
2017/10/15	Sun	11:23 AM	6.7		204		H
2017/10/15	Sun	05:18 PM	1.9		58		L
2017/10/15	Sun	11:13 PM	6.7		204		H
2017/10/16	Mon	05:37 AM	0.4		12		L
2017/10/16	Mon	12:08 PM	7.1		216		H
2017/10/16	Mon	06:12 PM	1.2		37		L
2017/10/17	Tue	12:13 AM	6.8		207		H
2017/10/17	Tue	06:25 AM	0.5		15		L
2017/10/17	Tue	12:48 PM	7.4		226		H
2017/10/17	Tue	06:59 PM	0.7		21		L
2017/10/18	Wed	01:05 AM	6.9		210		H
2017/10/18	Wed	07:07 AM	0.7		21		L
2017/10/18	Wed	01:24 PM	7.6		232		H
2017/10/18	Wed	07:41 PM	0.3		9		L
2017/10/19	Thu	01:52 AM	7.0		213		H
2017/10/19	Thu	07:45 AM	1.0		30		L
2017/10/19	Thu	01:57 PM	7.7		235		H
2017/10/19	Thu	08:20 PM	0.0		0		L
2017/10/20	Fri	02:36 AM	6.9		210		H
2017/10/20	Fri	08:22 AM	1.3		40		L
2017/10/20	Fri	02:29 PM	7.7		235		H
2017/10/20	Fri	08:57 PM	-0.2		-6		L
2017/10/21	Sat	03:18 AM	6.8		207		H
2017/10/21	Sat	08:57 AM	1.7		52		L
2017/10/21	Sat	03:00 PM	7.6		232		H
2017/10/21	Sat	09:34 PM	-0.2		-6		L
2017/10/22	Sun	03:59 AM	6.6		201		H
2017/10/22	Sun	09:32 AM	2.1		64		L
2017/10/22	Sun	03:31 PM	7.4		226		H
2017/10/22	Sun	10:11 PM	0.0		0		L
2017/10/23	Mon	04:42 AM	6.3		192		H
2017/10/23	Mon	10:08 AM	2.5		76		L
2017/10/23	Mon	04:03 PM	7.2		219		H
2017/10/23	Mon	10:50 PM	0.2		6		L
2017/10/24	Tue	05:27 AM	6.1		186		H
2017/10/24	Tue	10:46 AM	2.9		88		L
2017/10/24	Tue	04:38 PM	6.9		210		H
2017/10/24	Tue	11:32 PM	0.4		12		L
2017/10/25	Wed	06:17 AM	5.8		177		H
2017/10/25	Wed	11:30 AM	3.2		98		L
2017/10/25	Wed	05:18 PM	6.5		198		H
2017/10/26	Thu	12:20 AM	0.7		21		L
2017/10/26	Thu	07:14 AM	5.6		171		H
2017/10/26	Thu	12:26 PM	3.4		104		L
2017/10/26	Thu	06:08 PM	6.1		186		H
2017/10/27	Fri	01:14 AM	1.0		30		L
2017/10/27	Fri	08:16 AM	5.6		171		H
2017/10/27	Fri	01:37 PM	3.5		107		L
2017/10/27	Fri	07:12 PM	5.8		177		H
2017/10/28	Sat	02:15 AM	1.1		34		L
2017/10/28	Sat	09:18 AM	5.7		174		H
2017/10/28	Sat	02:55 PM	3.3		101		L
2017/10/28	Sat	08:26 PM	5.7		174		H
2017/10/29	Sun	03:16 AM	1.2		37		L
2017/10/29	Sun	10:10 AM	6.0		183		H
2017/10/29	Sun	04:03 PM	2.9		88		L
2017/10/29	Sun	09:39 PM	5.7		174		H
2017/10/30	Mon	04:12 AM	1.2		37		L
2017/10/30	Mon	10:55 AM	6.4		195		H
2017/10/30	Mon	04:58 PM	2.3		70		L
2017/10/30	Mon	10:45 PM	6.0		183		H
2017/10/31	Tue	05:02 AM	1.1		34		L
2017/10/31	Tue	11:33 AM	6.9		210		H
2017/10/31	Tue	05:46 PM	1.6		49		L
2017/10/31	Tue	11:42 PM	6.3		192		H
2017/11/01	Wed	05:47 AM	1.1		34		L
2017/11/01	Wed	12:10 PM	7.4		226		H
2017/11/01	Wed	06:29 PM	0.8		24		L
2017/11/02	Thu	12:35 AM	6.6		201		H
2017/11/02	Thu	06:29 AM	1.1		34		L
2017/11/02	Thu	12:45 PM	7.9		241		H
2017/11/02	Thu	07:12 PM	0.1		3		L
2017/11/03	Fri	01:25 AM	6.9		210		H
2017/11/03	Fri	07:10 AM	1.2		37		L
2017/11/03	Fri	01:22 PM	8.3		253		H
2017/11/03	Fri	07:54 PM	-0.5		-15		L
2017/11/04	Sat	02:14 AM	7.1		216		H
2017/11/04	Sat	07:52 AM	1.4		43		L
2017/11/04	Sat	01:59 PM	8.6		262		H
2017/11/04	Sat	08:38 PM	-1.0		-30		L
2017/11/05	Sun	02:04 AM	7.2		219		H
2017/11/05	Sun	07:35 AM	1.7		52		L
2017/11/05	Sun	01:39 PM	8.7		265		H
2017/11/05	Sun	08:23 PM	-1.3		-40		L
2017/11/06	Mon	02:55 AM	7.1		216		H
2017/11/06	Mon	08:20 AM	2.0		61		L
2017/11/06	Mon	02:22 PM	8.7		265		H
2017/11/06	Mon	09:11 PM	-1.3		-40		L
2017/11/07	Tue	03:48 AM	7.0		213		H
2017/11/07	Tue	09:09 AM	2.3		70		L
2017/11/07	Tue	03:09 PM	8.4		256		H
2017/11/07	Tue	10:02 PM	-1.1		-34		L
2017/11/08	Wed	04:46 AM	6.8		207		H
2017/11/08	Wed	10:04 AM	2.6		79		L
2017/11/08	Wed	04:01 PM	7.9		241		H
2017/11/08	Wed	10:57 PM	-0.7		-21		L
2017/11/09	Thu	05:48 AM	6.6		201		H
2017/11/09	Thu	11:09 AM	2.9		88		L
2017/11/09	Thu	05:01 PM	7.4		226		H
2017/11/09	Thu	11:58 PM	-0.2		-6		L
2017/11/10	Fri	06:53 AM	6.6		201		H
2017/11/10	Fri	12:25 PM	2.9		88		L
2017/11/10	Fri	06:12 PM	6.8		207		H
2017/11/11	Sat	01:02 AM	0.2		6		L
2017/11/11	Sat	07:58 AM	6.7		204		H
2017/11/11	Sat	01:48 PM	2.7		82		L
2017/11/11	Sat	07:31 PM	6.3		192		H
2017/11/12	Sun	02:07 AM	0.6		18		L
2017/11/12	Sun	08:58 AM	7.0		213		H
2017/11/12	Sun	03:04 PM	2.2		67		L
2017/11/12	Sun	08:50 PM	6.1		186		H
2017/11/13	Mon	03:09 AM	0.9		27		L
2017/11/13	Mon	09:49 AM	7.3		223		H
2017/11/13	Mon	04:08 PM	1.6		49		L
2017/11/13	Mon	10:03 PM	6.1		186		H
2017/11/14	Tue	04:04 AM	1.2		37		L
2017/11/14	Tue	10:34 AM	7.5		229		H
2017/11/14	Tue	05:00 PM	1.0		30		L
2017/11/14	Tue	11:05 PM	6.3		192		H
2017/11/15	Wed	04:53 AM	1.5		46		L
2017/11/15	Wed	11:13 AM	7.8		238		H
2017/11/15	Wed	05:45 PM	0.5		15		L
2017/11/15	Wed	11:58 PM	6.4		195		H
2017/11/16	Thu	05:36 AM	1.7		52		L
2017/11/16	Thu	11:49 AM	7.9		241		H
2017/11/16	Thu	06:25 PM	0.1		3		L
2017/11/17	Fri	12:45 AM	6.5		198		H
2017/11/17	Fri	06:16 AM	2.0		61		L
2017/11/17	Fri	12:22 PM	8.0		244		H
2017/11/17	Fri	07:02 PM	-0.2		-6		L
2017/11/18	Sat	01:28 AM	6.6		201		H
2017/11/18	Sat	06:53 AM	2.2		67		L
2017/11/18	Sat	12:54 PM	7.9		241		H
2017/11/18	Sat	07:38 PM	-0.3		-9		L
2017/11/19	Sun	02:08 AM	6.6		201		H
2017/11/19	Sun	07:29 AM	2.5		76		L
2017/11/19	Sun	01:26 PM	7.8		238		H
2017/11/19	Sun	08:13 PM	-0.3		-9		L
2017/11/20	Mon	02:48 AM	6.5		198		H
2017/11/20	Mon	08:05 AM	2.7		82		L
2017/11/20	Mon	01:57 PM	7.7		235		H
2017/11/20	Mon	08:48 PM	-0.2		-6		L
2017/11/21	Tue	03:28 AM	6.4		195		H
2017/11/21	Tue	08:42 AM	3.0		91		L
2017/11/21	Tue	02:30 PM	7.4		226		H
2017/11/21	Tue	09:24 PM	-0.1		-3		L
2017/11/22	Wed	04:09 AM	6.3		192		H
2017/11/22	Wed	09:21 AM	3.2		98		L
2017/11/22	Wed	03:05 PM	7.1		216		H
2017/11/22	Wed	10:03 PM	0.2		6		L
2017/11/23	Thu	04:54 AM	6.2		189		H
2017/11/23	Thu	10:04 AM	3.4		104		L
2017/11/23	Thu	03:43 PM	6.8		207		H
2017/11/23	Thu	10:44 PM	0.4		12		L
2017/11/24	Fri	05:42 AM	6.1		186		H
2017/11/24	Fri	10:56 AM	3.5		107		L
2017/11/24	Fri	04:29 PM	6.4		195		H
2017/11/24	Fri	11:30 PM	0.7		21		L
2017/11/25	Sat	06:33 AM	6.1		186		H
2017/11/25	Sat	12:00 PM	3.5		107		L
2017/11/25	Sat	05:26 PM	6.0		183		H
2017/11/26	Sun	12:20 AM	1.0		30		L
2017/11/26	Sun	07:25 AM	6.2		189		H
2017/11/26	Sun	01:13 PM	3.2		98		L
2017/11/26	Sun	06:37 PM	5.7		174		H
2017/11/27	Mon	01:15 AM	1.2		37		L
2017/11/27	Mon	08:15 AM	6.5		198		H
2017/11/27	Mon	02:23 PM	2.8		85		L
2017/11/27	Mon	07:54 PM	5.5		168		H
2017/11/28	Tue	02:12 AM	1.5		46		L
2017/11/28	Tue	09:00 AM	6.9		210		H
2017/11/28	Tue	03:24 PM	2.1		64		L
2017/11/28	Tue	09:09 PM	5.6		171		H
2017/11/29	Wed	03:07 AM	1.6		49		L
2017/11/29	Wed	09:43 AM	7.4		226		H
2017/11/29	Wed	04:16 PM	1.3		40		L
2017/11/29	Wed	10:17 PM	5.9		180		H
2017/11/30	Thu	03:59 AM	1.7		52		L
2017/11/30	Thu	10:25 AM	7.9		241		H
2017/11/30	Thu	05:05 PM	0.5		15		L
2017/11/30	Thu	11:17 PM	6.3		192		H
2017/12/01	Fri	04:49 AM	1.9		58		L
2017/12/01	Fri	11:06 AM	8.4		256		H
2017/12/01	Fri	05:51 PM	-0.3		-9		L
2017/12/02	Sat	12:12 AM	6.6		201		H
2017/12/02	Sat	05:38 AM	2.0		61		L
2017/12/02	Sat	11:48 AM	8.8		268		H
2017/12/02	Sat	06:37 PM	-1.0		-30		L
2017/12/03	Sun	01:05 AM	6.9		210		H
2017/12/03	Sun	06:26 AM	2.1		64		L
2017/12/03	Sun	12:31 PM	9.1		277		H
2017/12/03	Sun	07:23 PM	-1.5		-46		L
2017/12/04	Mon	01:56 AM	7.1		216		H
2017/12/04	Mon	07:14 AM	2.2		67		L
2017/12/04	Mon	01:16 PM	9.2		280		H
2017/12/04	Mon	08:09 PM	-1.7		-52		L
2017/12/05	Tue	02:47 AM	7.2		219		H
2017/12/05	Tue	08:04 AM	2.3		70		L
2017/12/05	Tue	02:04 PM	9.1		277		H
2017/12/05	Tue	08:57 PM	-1.6		-49		L
2017/12/06	Wed	03:39 AM	7.2		219		H
2017/12/06	Wed	08:57 AM	2.5		76		L
2017/12/06	Wed	02:53 PM	8.7		265		H
2017/12/06	Wed	09:47 PM	-1.3		-40		L
2017/12/07	Thu	04:32 AM	7.2		219		H
2017/12/07	Thu	09:55 AM	2.6		79		L
2017/12/07	Thu	03:47 PM	8.1		247		H
2017/12/07	Thu	10:38 PM	-0.8		-24		L
2017/12/08	Fri	05:28 AM	7.1		216		H
2017/12/08	Fri	10:59 AM	2.7		82		L
2017/12/08	Fri	04:46 PM	7.4		226		H
2017/12/08	Fri	11:32 PM	-0.2		-6		L
2017/12/09	Sat	06:25 AM	7.1		216		H
2017/12/09	Sat	12:11 PM	2.6		79		L
2017/12/09	Sat	05:54 PM	6.7		204		H
2017/12/10	Sun	12:29 AM	0.4		12		L
2017/12/10	Sun	07:22 AM	7.2		219		H
2017/12/10	Sun	01:28 PM	2.4		73		L
2017/12/10	Sun	07:09 PM	6.1		186		H
2017/12/11	Mon	01:28 AM	1.0		30		L
2017/12/11	Mon	08:18 AM	7.3		223		H
2017/12/11	Mon	02:42 PM	2.0		61		L
2017/12/11	Mon	08:29 PM	5.7		174		H
2017/12/12	Tue	02:28 AM	1.5		46		L
2017/12/12	Tue	09:09 AM	7.5		229		H
2017/12/12	Tue	03:47 PM	1.4		43		L
2017/12/12	Tue	09:46 PM	5.6		171		H
2017/12/13	Wed	03:25 AM	2.0		61		L
2017/12/13	Wed	09:55 AM	7.7		235		H
2017/12/13	Wed	04:41 PM	0.9		27		L
2017/12/13	Wed	10:53 PM	5.8		177		H
2017/12/14	Thu	04:18 AM	2.3		70		L
2017/12/14	Thu	10:37 AM	7.8		238		H
2017/12/14	Thu	05:27 PM	0.4		12		L
2017/12/14	Thu	11:50 PM	6.0		183		H
2017/12/15	Fri	05:06 AM	2.5		76		L
2017/12/15	Fri	11:16 AM	7.9		241		H
2017/12/15	Fri	06:08 PM	0.1		3		L
2017/12/16	Sat	12:37 AM	6.2		189		H
2017/12/16	Sat	05:49 AM	2.7		82		L
2017/12/16	Sat	11:52 AM	8.0		244		H
2017/12/16	Sat	06:45 PM	-0.1		-3		L
2017/12/17	Sun	01:19 AM	6.3		192		H
2017/12/17	Sun	06:29 AM	2.8		85		L
2017/12/17	Sun	12:27 PM	8.0		244		H
2017/12/17	Sun	07:20 PM	-0.3		-9		L
2017/12/18	Mon	01:57 AM	6.4		195		H
2017/12/18	Mon	07:07 AM	2.9		88		L
2017/12/18	Mon	01:01 PM	7.9		241		H
2017/12/18	Mon	07:54 PM	-0.4		-12		L
2017/12/19	Tue	02:34 AM	6.5		198		H
2017/12/19	Tue	07:45 AM	3.0		91		L
2017/12/19	Tue	01:34 PM	7.8		238		H
2017/12/19	Tue	08:28 PM	-0.3		-9		L
2017/12/20	Wed	03:10 AM	6.5		198		H
2017/12/20	Wed	08:22 AM	3.1		94		L
2017/12/20	Wed	02:08 PM	7.6		232		H
2017/12/20	Wed	09:03 PM	-0.2		-6		L
2017/12/21	Thu	03:47 AM	6.5		198		H
2017/12/21	Thu	09:01 AM	3.1		94		L
2017/12/21	Thu	02:44 PM	7.3		223		H
2017/12/21	Thu	09:38 PM	-0.1		-3		L
2017/12/22	Fri	04:26 AM	6.5		198		H
2017/12/22	Fri	09:42 AM	3.2		98		L
2017/12/22	Fri	03:21 PM	7.0		213		H
2017/12/22	Fri	10:14 PM	0.2		6		L
2017/12/23	Sat	05:06 AM	6.5		198		H
2017/12/23	Sat	10:30 AM	3.2		98		L
2017/12/23	Sat	04:04 PM	6.6		201		H
2017/12/23	Sat	10:52 PM	0.5		15		L
2017/12/24	Sun	05:48 AM	6.5		198		H
2017/12/24	Sun	11:25 AM	3.1		94		L
2017/12/24	Sun	04:55 PM	6.2		189		H
2017/12/24	Sun	11:34 PM	0.9		27		L
2017/12/25	Mon	06:32 AM	6.7		204		H
2017/12/25	Mon	12:29 PM	2.9		88		L
2017/12/25	Mon	05:58 PM	5.7		174		H
2017/12/26	Tue	12:21 AM	1.3		40		L
2017/12/26	Tue	07:18 AM	6.9		210		H
2017/12/26	Tue	01:38 PM	2.5		76		L
2017/12/26	Tue	07:15 PM	5.4		165		H
2017/12/27	Wed	01:15 AM	1.7		52		L
2017/12/27	Wed	08:06 AM	7.2		219		H
2017/12/27	Wed	02:45 PM	1.8		55		L
2017/12/27	Wed	08:37 PM	5.4		165		H
2017/12/28	Thu	02:14 AM	2.1		64		L
2017/12/28	Thu	08:55 AM	7.7		235		H
2017/12/28	Thu	03:46 PM	1.1		34		L
2017/12/28	Thu	09:54 PM	5.6		171		H
2017/12/29	Fri	03:16 AM	2.3		70		L
2017/12/29	Fri	09:44 AM	8.1		247		H
2017/12/29	Fri	04:41 PM	0.2		6		L
2017/12/29	Fri	11:02 PM	5.9		180		H
2017/12/30	Sat	04:16 AM	2.5		76		L
2017/12/30	Sat	10:33 AM	8.6		262		H
2017/12/30	Sat	05:32 PM	-0.5		-15		L
2017/12/31	Sun	12:02 AM	6.4		195		H
2017/12/31	Sun	05:13 AM	2.5		76		L
2017/12/31	Sun	11:23 AM	9.0		274		H
2017/12/31	Sun	06:21 PM	-1.1		-34		L

