NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: ASTORIA (Tongue Point), Oreg.
State: OR
Stationid: 9439040
Prediction Type: Harmonic
From: 20160101 12:00AM - 20161231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2016/09/26	Mon	04:50 AM	0.0		0		L
2016/09/26	Mon	11:10 AM	7.3		223		H
2016/09/26	Mon	04:59 PM	1.9		58		L
2016/09/26	Mon	10:56 PM	7.7		235		H
2016/09/27	Tue	05:43 AM	-0.2		-6		L
2016/09/27	Tue	11:59 AM	7.8		238		H
2016/09/27	Tue	05:55 PM	1.3		40		L
2016/09/27	Tue	11:53 PM	7.8		238		H
2016/09/28	Wed	06:28 AM	-0.2		-6		L
2016/09/28	Wed	12:41 PM	8.1		247		H
2016/09/28	Wed	06:43 PM	0.8		24		L
2016/09/29	Thu	12:43 AM	8.0		244		H
2016/09/29	Thu	07:08 AM	-0.1		-3		L
2016/09/29	Thu	01:18 PM	8.3		253		H
2016/09/29	Thu	07:27 PM	0.4		12		L
2016/09/30	Fri	01:27 AM	8.0		244		H
2016/09/30	Fri	07:44 AM	0.1		3		L
2016/09/30	Fri	01:52 PM	8.3		253		H
2016/09/30	Fri	08:08 PM	0.1		3		L
2016/10/01	Sat	02:09 AM	7.9		241		H
2016/10/01	Sat	08:18 AM	0.4		12		L
2016/10/01	Sat	02:22 PM	8.3		253		H
2016/10/01	Sat	08:46 PM	0.0		0		L
2016/10/02	Sun	02:50 AM	7.7		235		H
2016/10/02	Sun	08:50 AM	0.8		24		L
2016/10/02	Sun	02:51 PM	8.3		253		H
2016/10/02	Sun	09:21 PM	-0.1		-3		L
2016/10/03	Mon	03:29 AM	7.5		229		H
2016/10/03	Mon	09:21 AM	1.2		37		L
2016/10/03	Mon	03:17 PM	8.2		250		H
2016/10/03	Mon	09:55 PM	0.0		0		L
2016/10/04	Tue	04:09 AM	7.2		219		H
2016/10/04	Tue	09:52 AM	1.6		49		L
2016/10/04	Tue	03:43 PM	8.1		247		H
2016/10/04	Tue	10:28 PM	0.1		3		L
2016/10/05	Wed	04:50 AM	6.9		210		H
2016/10/05	Wed	10:24 AM	2.1		64		L
2016/10/05	Wed	04:11 PM	8.0		244		H
2016/10/05	Wed	11:02 PM	0.3		9		L
2016/10/06	Thu	05:35 AM	6.6		201		H
2016/10/06	Thu	10:59 AM	2.5		76		L
2016/10/06	Thu	04:44 PM	7.8		238		H
2016/10/06	Thu	11:41 PM	0.6		18		L
2016/10/07	Fri	06:27 AM	6.3		192		H
2016/10/07	Fri	11:42 AM	2.9		88		L
2016/10/07	Fri	05:26 PM	7.6		232		H
2016/10/08	Sat	12:31 AM	0.8		24		L
2016/10/08	Sat	07:29 AM	6.1		186		H
2016/10/08	Sat	12:40 PM	3.2		98		L
2016/10/08	Sat	06:20 PM	7.2		219		H
2016/10/09	Sun	01:37 AM	1.0		30		L
2016/10/09	Sun	08:36 AM	6.2		189		H
2016/10/09	Sun	01:57 PM	3.3		101		L
2016/10/09	Sun	07:31 PM	7.0		213		H
2016/10/10	Mon	02:51 AM	1.0		30		L
2016/10/10	Mon	09:41 AM	6.4		195		H
2016/10/10	Mon	03:16 PM	3.1		94		L
2016/10/10	Mon	08:53 PM	7.0		213		H
2016/10/11	Tue	03:57 AM	0.8		24		L
2016/10/11	Tue	10:35 AM	6.9		210		H
2016/10/11	Tue	04:23 PM	2.4		73		L
2016/10/11	Tue	10:08 PM	7.2		219		H
2016/10/12	Wed	04:53 AM	0.5		15		L
2016/10/12	Wed	11:22 AM	7.5		229		H
2016/10/12	Wed	05:21 PM	1.6		49		L
2016/10/12	Wed	11:13 PM	7.6		232		H
2016/10/13	Thu	05:43 AM	0.2		6		L
2016/10/13	Thu	12:03 PM	8.1		247		H
2016/10/13	Thu	06:13 PM	0.8		24		L
2016/10/14	Fri	12:10 AM	8.1		247		H
2016/10/14	Fri	06:28 AM	0.1		3		L
2016/10/14	Fri	12:42 PM	8.6		262		H
2016/10/14	Fri	07:02 PM	0.0		0		L
2016/10/15	Sat	01:03 AM	8.4		256		H
2016/10/15	Sat	07:13 AM	0.1		3		L
2016/10/15	Sat	01:20 PM	9.1		277		H
2016/10/15	Sat	07:49 PM	-0.7		-21		L
2016/10/16	Sun	01:55 AM	8.5		259		H
2016/10/16	Sun	07:56 AM	0.3		9		L
2016/10/16	Sun	01:59 PM	9.5		290		H
2016/10/16	Sun	08:37 PM	-1.2		-37		L
2016/10/17	Mon	02:46 AM	8.5		259		H
2016/10/17	Mon	08:40 AM	0.7		21		L
2016/10/17	Mon	02:38 PM	9.7		296		H
2016/10/17	Mon	09:24 PM	-1.4		-43		L
2016/10/18	Tue	03:38 AM	8.4		256		H
2016/10/18	Tue	09:25 AM	1.1		34		L
2016/10/18	Tue	03:20 PM	9.7		296		H
2016/10/18	Tue	10:13 PM	-1.4		-43		L
2016/10/19	Wed	04:32 AM	8.1		247		H
2016/10/19	Wed	10:12 AM	1.5		46		L
2016/10/19	Wed	04:05 PM	9.4		287		H
2016/10/19	Wed	11:03 PM	-1.1		-34		L
2016/10/20	Thu	05:28 AM	7.8		238		H
2016/10/20	Thu	11:02 AM	2.0		61		L
2016/10/20	Thu	04:54 PM	9.0		274		H
2016/10/20	Thu	11:58 PM	-0.6		-18		L
2016/10/21	Fri	06:29 AM	7.5		229		H
2016/10/21	Fri	12:00 PM	2.5		76		L
2016/10/21	Fri	05:50 PM	8.4		256		H
2016/10/22	Sat	12:59 AM	-0.1		-3		L
2016/10/22	Sat	07:34 AM	7.3		223		H
2016/10/22	Sat	01:08 PM	2.8		85		L
2016/10/22	Sat	06:57 PM	7.7		235		H
2016/10/23	Sun	02:06 AM	0.3		9		L
2016/10/23	Sun	08:40 AM	7.3		223		H
2016/10/23	Sun	02:25 PM	2.8		85		L
2016/10/23	Sun	08:13 PM	7.3		223		H
2016/10/24	Mon	03:13 AM	0.6		18		L
2016/10/24	Mon	09:43 AM	7.5		229		H
2016/10/24	Mon	03:40 PM	2.4		73		L
2016/10/24	Mon	09:31 PM	7.1		216		H
2016/10/25	Tue	04:14 AM	0.7		21		L
2016/10/25	Tue	10:38 AM	7.9		241		H
2016/10/25	Tue	04:45 PM	1.8		55		L
2016/10/25	Tue	10:40 PM	7.2		219		H
2016/10/26	Wed	05:07 AM	0.7		21		L
2016/10/26	Wed	11:25 AM	8.2		250		H
2016/10/26	Wed	05:39 PM	1.2		37		L
2016/10/26	Wed	11:38 PM	7.4		226		H
2016/10/27	Thu	05:52 AM	0.8		24		L
2016/10/27	Thu	12:06 PM	8.5		259		H
2016/10/27	Thu	06:26 PM	0.6		18		L
2016/10/28	Fri	12:28 AM	7.6		232		H
2016/10/28	Fri	06:32 AM	1.0		30		L
2016/10/28	Fri	12:41 PM	8.7		265		H
2016/10/28	Fri	07:08 PM	0.2		6		L
2016/10/29	Sat	01:14 AM	7.7		235		H
2016/10/29	Sat	07:09 AM	1.3		40		L
2016/10/29	Sat	01:14 PM	8.8		268		H
2016/10/29	Sat	07:47 PM	-0.1		-3		L
2016/10/30	Sun	01:56 AM	7.7		235		H
2016/10/30	Sun	07:45 AM	1.6		49		L
2016/10/30	Sun	01:43 PM	8.8		268		H
2016/10/30	Sun	08:24 PM	-0.3		-9		L
2016/10/31	Mon	02:37 AM	7.7		235		H
2016/10/31	Mon	08:19 AM	1.9		58		L
2016/10/31	Mon	02:11 PM	8.8		268		H
2016/10/31	Mon	08:59 PM	-0.3		-9		L
2016/11/01	Tue	03:17 AM	7.6		232		H
2016/11/01	Tue	08:52 AM	2.2		67		L
2016/11/01	Tue	02:38 PM	8.7		265		H
2016/11/01	Tue	09:32 PM	-0.2		-6		L
2016/11/02	Wed	03:56 AM	7.5		229		H
2016/11/02	Wed	09:26 AM	2.6		79		L
2016/11/02	Wed	03:06 PM	8.7		265		H
2016/11/02	Wed	10:04 PM	-0.1		-3		L
2016/11/03	Thu	04:36 AM	7.3		223		H
2016/11/03	Thu	10:00 AM	2.8		85		L
2016/11/03	Thu	03:36 PM	8.5		259		H
2016/11/03	Thu	10:37 PM	0.0		0		L
2016/11/04	Fri	05:18 AM	7.1		216		H
2016/11/04	Fri	10:38 AM	3.1		94		L
2016/11/04	Fri	04:11 PM	8.3		253		H
2016/11/04	Fri	11:13 PM	0.3		9		L
2016/11/05	Sat	06:04 AM	7.0		213		H
2016/11/05	Sat	11:21 AM	3.3		101		L
2016/11/05	Sat	04:53 PM	8.0		244		H
2016/11/05	Sat	11:56 PM	0.5		15		L
2016/11/06	Sun	05:56 AM	6.9		210		H
2016/11/06	Sun	11:17 AM	3.5		107		L
2016/11/06	Sun	04:47 PM	7.6		232		H
2016/11/06	Sun	11:50 PM	0.8		24		L
2016/11/07	Mon	06:54 AM	6.9		210		H
2016/11/07	Mon	12:28 PM	3.5		107		L
2016/11/07	Mon	05:56 PM	7.2		219		H
2016/11/08	Tue	12:56 AM	1.0		30		L
2016/11/08	Tue	07:52 AM	7.2		219		H
2016/11/08	Tue	01:46 PM	3.1		94		L
2016/11/08	Tue	07:19 PM	7.0		213		H
2016/11/09	Wed	02:03 AM	1.1		34		L
2016/11/09	Wed	08:46 AM	7.6		232		H
2016/11/09	Wed	02:57 PM	2.4		73		L
2016/11/09	Wed	08:40 PM	7.1		216		H
2016/11/10	Thu	03:05 AM	1.1		34		L
2016/11/10	Thu	09:35 AM	8.2		250		H
2016/11/10	Thu	03:57 PM	1.4		43		L
2016/11/10	Thu	09:52 PM	7.4		226		H
2016/11/11	Fri	04:00 AM	1.1		34		L
2016/11/11	Fri	10:20 AM	8.9		271		H
2016/11/11	Fri	04:52 PM	0.5		15		L
2016/11/11	Fri	10:54 PM	7.8		238		H
2016/11/12	Sat	04:51 AM	1.1		34		L
2016/11/12	Sat	11:03 AM	9.4		287		H
2016/11/12	Sat	05:43 PM	-0.4		-12		L
2016/11/12	Sat	11:51 PM	8.2		250		H
2016/11/13	Sun	05:40 AM	1.3		40		L
2016/11/13	Sun	11:45 AM	9.9		302		H
2016/11/13	Sun	06:33 PM	-1.1		-34		L
2016/11/14	Mon	12:45 AM	8.4		256		H
2016/11/14	Mon	06:29 AM	1.5		46		L
2016/11/14	Mon	12:28 PM	10.2		311		H
2016/11/14	Mon	07:22 PM	-1.5		-46		L
2016/11/15	Tue	01:38 AM	8.6		262		H
2016/11/15	Tue	07:17 AM	1.7		52		L
2016/11/15	Tue	01:11 PM	10.3		314		H
2016/11/15	Tue	08:11 PM	-1.6		-49		L
2016/11/16	Wed	02:30 AM	8.6		262		H
2016/11/16	Wed	08:07 AM	2.0		61		L
2016/11/16	Wed	01:56 PM	10.2		311		H
2016/11/16	Wed	08:59 PM	-1.5		-46		L
2016/11/17	Thu	03:23 AM	8.5		259		H
2016/11/17	Thu	08:57 AM	2.3		70		L
2016/11/17	Thu	02:43 PM	9.8		299		H
2016/11/17	Thu	09:47 PM	-1.1		-34		L
2016/11/18	Fri	04:17 AM	8.3		253		H
2016/11/18	Fri	09:50 AM	2.6		79		L
2016/11/18	Fri	03:34 PM	9.2		280		H
2016/11/18	Fri	10:37 PM	-0.6		-18		L
2016/11/19	Sat	05:12 AM	8.1		247		H
2016/11/19	Sat	10:47 AM	2.8		85		L
2016/11/19	Sat	04:29 PM	8.5		259		H
2016/11/19	Sat	11:30 PM	0.0		0		L
2016/11/20	Sun	06:09 AM	8.0		244		H
2016/11/20	Sun	11:51 AM	3.0		91		L
2016/11/20	Sun	05:33 PM	7.8		238		H
2016/11/21	Mon	12:28 AM	0.6		18		L
2016/11/21	Mon	07:07 AM	8.0		244		H
2016/11/21	Mon	01:03 PM	2.9		88		L
2016/11/21	Mon	06:46 PM	7.2		219		H
2016/11/22	Tue	01:28 AM	1.1		34		L
2016/11/22	Tue	08:04 AM	8.1		247		H
2016/11/22	Tue	02:15 PM	2.6		79		L
2016/11/22	Tue	08:02 PM	6.8		207		H
2016/11/23	Wed	02:27 AM	1.5		46		L
2016/11/23	Wed	08:57 AM	8.3		253		H
2016/11/23	Wed	03:21 PM	2.0		61		L
2016/11/23	Wed	09:14 PM	6.8		207		H
2016/11/24	Thu	03:21 AM	1.8		55		L
2016/11/24	Thu	09:44 AM	8.6		262		H
2016/11/24	Thu	04:16 PM	1.3		40		L
2016/11/24	Thu	10:17 PM	7.0		213		H
2016/11/25	Fri	04:09 AM	2.0		61		L
2016/11/25	Fri	10:25 AM	8.8		268		H
2016/11/25	Fri	05:04 PM	0.7		21		L
2016/11/25	Fri	11:11 PM	7.3		223		H
2016/11/26	Sat	04:53 AM	2.2		67		L
2016/11/26	Sat	11:02 AM	9.0		274		H
2016/11/26	Sat	05:47 PM	0.3		9		L
2016/11/26	Sat	11:58 PM	7.5		229		H
2016/11/27	Sun	05:34 AM	2.4		73		L
2016/11/27	Sun	11:36 AM	9.1		277		H
2016/11/27	Sun	06:27 PM	0.0		0		L
2016/11/28	Mon	12:42 AM	7.7		235		H
2016/11/28	Mon	06:13 AM	2.6		79		L
2016/11/28	Mon	12:08 PM	9.2		280		H
2016/11/28	Mon	07:04 PM	-0.2		-6		L
2016/11/29	Tue	01:24 AM	7.8		238		H
2016/11/29	Tue	06:52 AM	2.9		88		L
2016/11/29	Tue	12:39 PM	9.2		280		H
2016/11/29	Tue	07:39 PM	-0.3		-9		L
2016/11/30	Wed	02:04 AM	7.9		241		H
2016/11/30	Wed	07:29 AM	3.0		91		L
2016/11/30	Wed	01:10 PM	9.2		280		H
2016/11/30	Wed	08:13 PM	-0.3		-9		L
2016/12/01	Thu	02:43 AM	7.8		238		H
2016/12/01	Thu	08:07 AM	3.2		98		L
2016/12/01	Thu	01:41 PM	9.1		277		H
2016/12/01	Thu	08:46 PM	-0.2		-6		L
2016/12/02	Fri	03:21 AM	7.8		238		H
2016/12/02	Fri	08:44 AM	3.3		101		L
2016/12/02	Fri	02:15 PM	9.0		274		H
2016/12/02	Fri	09:18 PM	-0.1		-3		L
2016/12/03	Sat	04:00 AM	7.7		235		H
2016/12/03	Sat	09:23 AM	3.4		104		L
2016/12/03	Sat	02:52 PM	8.8		268		H
2016/12/03	Sat	09:53 PM	0.0		0		L
2016/12/04	Sun	04:40 AM	7.7		235		H
2016/12/04	Sun	10:07 AM	3.4		104		L
2016/12/04	Sun	03:36 PM	8.5		259		H
2016/12/04	Sun	10:31 PM	0.3		9		L
2016/12/05	Mon	05:23 AM	7.7		235		H
2016/12/05	Mon	10:58 AM	3.4		104		L
2016/12/05	Mon	04:28 PM	8.0		244		H
2016/12/05	Mon	11:16 PM	0.6		18		L
2016/12/06	Tue	06:10 AM	7.8		238		H
2016/12/06	Tue	12:02 PM	3.2		98		L
2016/12/06	Tue	05:33 PM	7.5		229		H
2016/12/07	Wed	12:10 AM	1.1		34		L
2016/12/07	Wed	07:02 AM	8.0		244		H
2016/12/07	Wed	01:15 PM	2.9		88		L
2016/12/07	Wed	06:52 PM	7.1		216		H
2016/12/08	Thu	01:13 AM	1.5		46		L
2016/12/08	Thu	07:55 AM	8.4		256		H
2016/12/08	Thu	02:28 PM	2.2		67		L
2016/12/08	Thu	08:16 PM	7.0		213		H
2016/12/09	Fri	02:18 AM	1.8		55		L
2016/12/09	Fri	08:48 AM	8.9		271		H
2016/12/09	Fri	03:34 PM	1.3		40		L
2016/12/09	Fri	09:33 PM	7.2		219		H
2016/12/10	Sat	03:20 AM	2.0		61		L
2016/12/10	Sat	09:39 AM	9.5		290		H
2016/12/10	Sat	04:33 PM	0.4		12		L
2016/12/10	Sat	10:41 PM	7.6		232		H
2016/12/11	Sun	04:18 AM	2.2		67		L
2016/12/11	Sun	10:29 AM	10.0		305		H
2016/12/11	Sun	05:28 PM	-0.4		-12		L
2016/12/11	Sun	11:41 PM	8.0		244		H
2016/12/12	Mon	05:13 AM	2.3		70		L
2016/12/12	Mon	11:17 AM	10.4		317		H
2016/12/12	Mon	06:20 PM	-1.0		-30		L
2016/12/13	Tue	12:36 AM	8.4		256		H
2016/12/13	Tue	06:07 AM	2.4		73		L
2016/12/13	Tue	12:04 PM	10.6		323		H
2016/12/13	Tue	07:09 PM	-1.4		-43		L
2016/12/14	Wed	01:29 AM	8.6		262		H
2016/12/14	Wed	07:00 AM	2.5		76		L
2016/12/14	Wed	12:52 PM	10.6		323		H
2016/12/14	Wed	07:58 PM	-1.5		-46		L
2016/12/15	Thu	02:20 AM	8.8		268		H
2016/12/15	Thu	07:52 AM	2.5		76		L
2016/12/15	Thu	01:40 PM	10.3		314		H
2016/12/15	Thu	08:44 PM	-1.4		-43		L
2016/12/16	Fri	03:09 AM	8.8		268		H
2016/12/16	Fri	08:44 AM	2.6		79		L
2016/12/16	Fri	02:28 PM	9.9		302		H
2016/12/16	Fri	09:29 PM	-1.0		-30		L
2016/12/17	Sat	03:58 AM	8.8		268		H
2016/12/17	Sat	09:35 AM	2.7		82		L
2016/12/17	Sat	03:18 PM	9.3		283		H
2016/12/17	Sat	10:13 PM	-0.5		-15		L
2016/12/18	Sun	04:46 AM	8.7		265		H
2016/12/18	Sun	10:29 AM	2.8		85		L
2016/12/18	Sun	04:10 PM	8.6		262		H
2016/12/18	Sun	10:58 PM	0.2		6		L
2016/12/19	Mon	05:34 AM	8.5		259		H
2016/12/19	Mon	11:26 AM	2.8		85		L
2016/12/19	Mon	05:08 PM	7.8		238		H
2016/12/19	Mon	11:45 PM	0.9		27		L
2016/12/20	Tue	06:24 AM	8.4		256		H
2016/12/20	Tue	12:30 PM	2.8		85		L
2016/12/20	Tue	06:13 PM	7.1		216		H
2016/12/21	Wed	12:35 AM	1.6		49		L
2016/12/21	Wed	07:14 AM	8.4		256		H
2016/12/21	Wed	01:38 PM	2.6		79		L
2016/12/21	Wed	07:25 PM	6.7		204		H
2016/12/22	Thu	01:30 AM	2.2		67		L
2016/12/22	Thu	08:05 AM	8.5		259		H
2016/12/22	Thu	02:45 PM	2.2		67		L
2016/12/22	Thu	08:40 PM	6.5		198		H
2016/12/23	Fri	02:27 AM	2.6		79		L
2016/12/23	Fri	08:54 AM	8.6		262		H
2016/12/23	Fri	03:45 PM	1.6		49		L
2016/12/23	Fri	09:49 PM	6.7		204		H
2016/12/24	Sat	03:22 AM	2.9		88		L
2016/12/24	Sat	09:39 AM	8.8		268		H
2016/12/24	Sat	04:37 PM	1.1		34		L
2016/12/24	Sat	10:49 PM	7.0		213		H
2016/12/25	Sun	04:13 AM	3.1		94		L
2016/12/25	Sun	10:22 AM	9.0		274		H
2016/12/25	Sun	05:23 PM	0.6		18		L
2016/12/25	Sun	11:40 PM	7.3		223		H
2016/12/26	Mon	05:00 AM	3.2		98		L
2016/12/26	Mon	11:01 AM	9.1		277		H
2016/12/26	Mon	06:04 PM	0.2		6		L
2016/12/27	Tue	12:26 AM	7.6		232		H
2016/12/27	Tue	05:46 AM	3.3		101		L
2016/12/27	Tue	11:38 AM	9.3		283		H
2016/12/27	Tue	06:43 PM	0.0		0		L
2016/12/28	Wed	01:08 AM	7.9		241		H
2016/12/28	Wed	06:29 AM	3.3		101		L
2016/12/28	Wed	12:14 PM	9.3		283		H
2016/12/28	Wed	07:20 PM	-0.2		-6		L
2016/12/29	Thu	01:47 AM	8.0		244		H
2016/12/29	Thu	07:11 AM	3.3		101		L
2016/12/29	Thu	12:49 PM	9.4		287		H
2016/12/29	Thu	07:55 PM	-0.3		-9		L
2016/12/30	Fri	02:25 AM	8.1		247		H
2016/12/30	Fri	07:51 AM	3.3		101		L
2016/12/30	Fri	01:25 PM	9.4		287		H
2016/12/30	Fri	08:28 PM	-0.4		-12		L
2016/12/31	Sat	03:00 AM	8.2		250		H
2016/12/31	Sat	08:30 AM	3.2		98		L
2016/12/31	Sat	02:03 PM	9.3		283		H
2016/12/31	Sat	09:01 PM	-0.3		-9		L
